"Cell","MOI","WF10PB2","WF10PB1","WF10PA","WF10HA","WF10NP","WF10NA","WF10M","WF10NS","Flu_RNA","TotalRNA","Flu_Prop","Test_Prop"
"DF1",0.6,0,0,1,3,2,0,4,3,13,262,0.049618320610687,0.049618320610687
"DF1",0.6,0,0,0,14,6,1,1,7,29,131,0.221374045801527,0.221374045801527
"DF1",0.6,0,0,0,9,3,3,4,3,22,155,0.141935483870968,0.141935483870968
"DF1",0.6,1,7,10,78,98,44,111,206,555,2389,0.232314776056928,0.232314776056928
"DF1",0.6,1,1,1,14,4,6,10,22,59,420,0.14047619047619,0.14047619047619
"DF1",0.6,1,1,2,8,7,4,7,10,40,168,0.238095238095238,0.238095238095238
"DF1",0.6,0,0,0,1,1,0,0,3,5,392,0.0127551020408163,0.0127551020408163
"DF1",0.6,1,3,0,106,45,7,14,47,223,986,0.226166328600406,0.226166328600406
"DF1",0.6,0,0,0,11,4,3,5,13,36,232,0.155172413793103,0.155172413793103
"DF1",0.6,0,0,1,15,6,0,4,11,37,163,0.226993865030675,0.226993865030675
"DF1",0.6,0,0,0,4,0,1,2,2,9,227,0.039647577092511,0.039647577092511
"DF1",0.6,0,4,5,33,21,7,23,24,117,521,0.224568138195777,0.224568138195777
"DF1",0.6,1,1,0,4,6,1,7,4,24,1021,0.0235063663075416,0.0235063663075416
"DF1",0.6,0,2,0,5,2,0,7,10,26,145,0.179310344827586,0.179310344827586
"DF1",0.6,0,1,0,0,0,0,0,0,1,143,0.00699300699300699,0.00699300699300699
"DF1",0.6,1,0,0,4,5,1,5,6,22,1094,0.020109689213894,0.020109689213894
"DF1",0.6,3,15,3,87,60,31,49,91,339,1442,0.235090152565881,0.235090152565881
"DF1",0.6,0,0,0,9,2,1,0,1,13,250,0.052,0.052
"DF1",0.6,3,0,0,3,2,3,4,7,22,133,0.165413533834586,0.165413533834586
"DF1",0.6,0,0,0,1,0,1,0,1,3,290,0.0103448275862069,0.0103448275862069
"DF1",0.6,0,0,0,1,1,1,0,3,6,186,0.032258064516129,0.032258064516129
"DF1",0.6,1,5,0,89,37,6,35,35,208,339,0.613569321533923,0.613569321533923
"DF1",0.6,0,1,0,9,3,5,3,8,29,2316,0.0125215889464594,0.0125215889464594
"DF1",0.6,0,1,1,1,1,1,1,2,8,311,0.0257234726688103,0.0257234726688103
"DF1",0.6,0,0,1,13,2,5,6,4,31,141,0.219858156028369,0.219858156028369
"DF1",0.6,0,3,0,40,14,5,9,21,92,279,0.329749103942652,0.329749103942652
"DF1",0.6,0,0,1,0,0,0,0,2,3,180,0.0166666666666667,0.0166666666666667
"DF1",0.6,0,0,0,13,1,3,5,9,31,154,0.201298701298701,0.201298701298701
"DF1",0.6,3,2,2,10,36,7,15,33,108,357,0.302521008403361,0.302521008403361
"DF1",0.6,0,0,0,5,1,0,3,4,13,130,0.1,0.1
"DF1",0.6,6,12,7,77,82,35,64,137,420,1393,0.301507537688442,0.301507537688442
"DF1",0.6,0,2,0,12,6,4,3,3,30,272,0.110294117647059,0.110294117647059
"DF1",0.6,0,0,1,7,3,3,5,9,28,781,0.0358514724711908,0.0358514724711908
"DF1",0.6,0,0,0,6,0,0,3,2,11,136,0.0808823529411765,0.0808823529411765
"DF1",0.6,1,2,1,17,13,3,16,19,72,245,0.293877551020408,0.293877551020408
"DF1",0.6,0,0,0,1,9,1,1,2,14,382,0.0366492146596859,0.0366492146596859
"DF1",0.6,0,0,0,1,1,0,0,0,2,450,0.00444444444444444,0.00444444444444444
"DF1",0.6,0,7,1,45,54,12,28,17,164,678,0.24188790560472,0.24188790560472
"DF1",0.6,0,0,0,4,2,0,1,3,10,154,0.0649350649350649,0.0649350649350649
"DF1",0.6,0,0,0,8,8,2,6,9,33,213,0.154929577464789,0.154929577464789
"DF1",0.6,0,0,0,2,2,2,1,0,7,265,0.0264150943396226,0.0264150943396226
"DF1",0.6,1,6,4,46,29,2,3,22,113,803,0.140722291407223,0.140722291407223
"DF1",0.6,0,0,0,13,8,2,5,11,39,136,0.286764705882353,0.286764705882353
"DF1",0.6,1,1,1,22,16,10,11,4,66,213,0.309859154929577,0.309859154929577
"DF1",0.6,0,0,0,4,3,4,0,2,13,128,0.1015625,0.1015625
"DF1",0.6,0,0,0,2,3,3,0,1,9,946,0.00951374207188161,0.00951374207188161
"DF1",0.6,0,0,1,9,5,5,6,8,34,158,0.215189873417722,0.215189873417722
"DF1",0.6,0,0,0,0,3,0,1,0,4,686,0.00583090379008746,0.00583090379008746
"DF1",0.6,3,14,2,253,65,42,73,47,499,1188,0.42003367003367,0.42003367003367
"DF1",0.6,0,0,0,0,5,0,5,1,11,135,0.0814814814814815,0.0814814814814815
"DF1",0.6,0,5,3,32,46,16,54,105,261,1185,0.220253164556962,0.220253164556962
"DF1",0.6,1,15,6,108,130,54,111,82,507,1667,0.304139172165567,0.304139172165567
"DF1",0.6,0,0,0,2,0,1,2,1,6,150,0.04,0.04
"DF1",0.6,1,1,4,7,7,1,15,14,50,220,0.227272727272727,0.227272727272727
"DF1",0.6,2,2,0,2,0,0,1,1,8,802,0.00997506234413965,0.00997506234413965
"DF1",0.6,0,0,1,1,0,0,0,3,5,132,0.0378787878787879,0.0378787878787879
"DF1",0.6,0,2,2,3,2,1,3,3,16,131,0.122137404580153,0.122137404580153
"DF1",0.6,0,2,2,7,11,7,4,4,37,788,0.0469543147208122,0.0469543147208122
"DF1",0.6,0,0,0,4,0,1,3,0,8,254,0.031496062992126,0.031496062992126
"DF1",0.6,1,0,0,12,13,4,5,13,48,152,0.315789473684211,0.315789473684211
"DF1",0.6,1,1,0,5,4,2,1,4,18,160,0.1125,0.1125
"DF1",0.6,0,2,0,5,3,1,3,7,21,953,0.0220356768100735,0.0220356768100735
"DF1",0.6,1,3,4,82,25,5,20,39,179,504,0.35515873015873,0.35515873015873
"DF1",0.6,0,0,1,4,3,2,3,5,18,150,0.12,0.12
"DF1",0.6,0,5,0,17,17,7,22,48,116,579,0.200345423143351,0.200345423143351
"DF1",0.6,1,0,1,7,2,1,4,6,22,138,0.159420289855072,0.159420289855072
"DF1",0.6,0,0,0,1,2,3,1,3,10,875,0.0114285714285714,0.0114285714285714
"DF1",0.6,0,1,2,6,2,2,5,4,22,152,0.144736842105263,0.144736842105263
"DF1",0.6,0,1,0,7,7,3,2,4,24,144,0.166666666666667,0.166666666666667
"DF1",0.6,0,0,0,7,6,4,4,5,26,140,0.185714285714286,0.185714285714286
"DF1",0.6,0,0,0,7,0,0,2,2,11,147,0.0748299319727891,0.0748299319727891
"DF1",0.6,0,0,0,6,8,2,2,2,20,589,0.033955857385399,0.033955857385399
"DF1",0.6,1,1,0,9,3,5,1,11,31,337,0.0919881305637982,0.0919881305637982
"DF1",0.6,1,1,0,28,20,2,9,10,71,200,0.355,0.355
"DF1",0.6,1,1,0,63,21,8,29,15,138,256,0.5390625,0.5390625
"DF1",0.6,0,1,0,5,8,4,3,9,30,156,0.192307692307692,0.192307692307692
"DF1",0.6,0,1,0,5,1,0,2,7,16,133,0.120300751879699,0.120300751879699
"DF1",0.6,0,0,0,8,3,5,7,8,31,2114,0.0146641438032167,0.0146641438032167
"DF1",0.6,0,0,0,1,0,3,0,4,8,584,0.0136986301369863,0.0136986301369863
"DF1",0.6,0,0,0,4,1,1,1,2,9,246,0.0365853658536585,0.0365853658536585
"DF1",0.6,0,0,0,1,1,1,0,5,8,527,0.015180265654649,0.015180265654649
"DF1",0.6,1,1,1,10,2,2,3,2,22,132,0.166666666666667,0.166666666666667
"DF1",0.6,0,0,0,1,2,3,3,3,12,917,0.0130861504907306,0.0130861504907306
"DF1",0.6,0,0,0,1,0,0,0,0,1,355,0.0028169014084507,0.0028169014084507
"DF1",0.6,0,0,1,7,2,3,5,17,35,154,0.227272727272727,0.227272727272727
"DF1",0.6,0,0,0,10,4,2,1,3,20,129,0.155038759689922,0.155038759689922
"DF1",0.6,3,4,2,20,6,10,14,11,70,247,0.283400809716599,0.283400809716599
"DF1",0.6,0,0,0,23,3,3,2,1,32,154,0.207792207792208,0.207792207792208
"DF1",0.6,3,3,7,53,73,11,7,24,181,856,0.211448598130841,0.211448598130841
"DF1",0.6,0,0,0,4,3,0,3,5,15,1046,0.01434034416826,0.01434034416826
"DF1",0.6,0,1,1,17,10,5,11,15,60,4550,0.0131868131868132,0.0131868131868132
"DF1",0.6,0,0,0,3,0,2,2,2,9,783,0.0114942528735632,0.0114942528735632
"DF1",0.6,3,5,1,28,25,8,5,21,96,940,0.102127659574468,0.102127659574468
"DF1",0.6,0,0,1,1,7,3,2,4,18,1490,0.0120805369127517,0.0120805369127517
"DF1",0.6,0,10,0,20,15,11,12,16,84,221,0.380090497737557,0.380090497737557
"DF1",0.6,0,0,0,6,4,1,4,5,20,1389,0.0143988480921526,0.0143988480921526
"DF1",0.6,2,1,0,12,16,7,8,20,66,354,0.186440677966102,0.186440677966102
"DF1",0.6,0,0,0,3,0,1,2,2,8,420,0.019047619047619,0.019047619047619
"DF1",0.6,0,2,1,51,16,3,14,14,101,204,0.495098039215686,0.495098039215686
"DF1",0.6,0,0,0,1,0,0,0,1,2,232,0.00862068965517241,0.00862068965517241
"DF1",0.6,2,3,5,129,81,28,78,100,426,20610,0.020669577874818,0.020669577874818
"DF1",0.6,0,0,0,1,0,0,1,3,5,355,0.0140845070422535,0.0140845070422535
"DF1",0.6,0,0,0,14,2,1,3,6,26,432,0.0601851851851852,0.0601851851851852
"DF1",0.6,0,0,0,0,0,0,0,0,0,142,0,0
"DF1",0.6,0,0,0,4,1,1,0,0,6,744,0.00806451612903226,0.00806451612903226
"DF1",0.6,12,26,9,51,117,67,156,166,604,2929,0.206213724820758,0.206213724820758
"DF1",0.6,0,0,0,9,3,4,3,8,27,257,0.105058365758755,0.105058365758755
"DF1",0.6,1,10,1,71,35,14,32,47,211,402,0.524875621890547,0.524875621890547
"DF1",0.6,0,0,0,7,11,2,1,6,27,145,0.186206896551724,0.186206896551724
"DF1",0.6,1,2,0,20,7,9,5,3,47,496,0.094758064516129,0.094758064516129
"DF1",0.6,0,0,0,14,4,3,8,13,42,2766,0.0151843817787419,0.0151843817787419
"DF1",0.6,0,0,0,14,7,8,7,7,43,2618,0.0164247517188694,0.0164247517188694
"DF1",0.6,0,0,0,1,1,0,0,3,5,338,0.014792899408284,0.014792899408284
"DF1",0.6,0,0,1,3,1,2,0,1,8,129,0.062015503875969,0.062015503875969
"DF1",0.6,0,0,1,2,4,2,3,3,15,737,0.0203527815468114,0.0203527815468114
"DF1",0.6,0,0,0,4,5,0,3,3,15,683,0.0219619326500732,0.0219619326500732
"DF1",0.6,0,1,0,7,17,0,6,9,40,1174,0.0340715502555366,0.0340715502555366
"DF1",0.6,0,1,2,12,18,5,13,3,54,129,0.418604651162791,0.418604651162791
"DF1",0.6,2,2,0,58,38,6,26,44,176,762,0.230971128608924,0.230971128608924
"DF1",0.6,0,1,1,10,1,2,12,11,38,136,0.279411764705882,0.279411764705882
"DF1",0.6,0,0,0,3,0,3,2,3,11,824,0.0133495145631068,0.0133495145631068
"DF1",0.6,0,0,0,1,0,0,0,1,2,599,0.00333889816360601,0.00333889816360601
"DF1",0.6,11,20,14,132,212,27,101,191,708,5250,0.134857142857143,0.134857142857143
"DF1",0.6,0,0,0,4,1,0,1,4,10,234,0.0427350427350427,0.0427350427350427
"DF1",0.6,0,0,1,8,5,3,1,4,22,129,0.170542635658915,0.170542635658915
"DF1",0.6,6,8,3,42,34,14,23,25,155,646,0.239938080495356,0.239938080495356
"DF1",0.6,3,9,6,61,32,19,42,70,242,2078,0.116458132820019,0.116458132820019
"DF1",0.6,0,0,0,3,0,0,0,2,5,219,0.0228310502283105,0.0228310502283105
"DF1",0.6,1,4,3,41,32,12,15,56,164,6687,0.0245251981456557,0.0245251981456557
"DF1",0.6,0,1,0,87,11,2,2,7,110,246,0.447154471544715,0.447154471544715
"DF1",0.6,0,0,0,1,2,0,1,0,4,323,0.0123839009287926,0.0123839009287926
"DF1",0.6,0,0,1,10,20,6,5,8,50,549,0.0910746812386157,0.0910746812386157
"DF1",0.6,7,4,5,33,19,17,39,52,176,1343,0.131049888309754,0.131049888309754
"DF1",0.6,1,1,0,8,1,2,5,1,19,140,0.135714285714286,0.135714285714286
"DF1",0.6,0,0,0,2,3,0,1,3,9,148,0.0608108108108108,0.0608108108108108
"DF1",0.6,0,1,0,9,1,2,7,2,22,139,0.158273381294964,0.158273381294964
"DF1",0.6,0,0,0,1,1,1,0,3,6,875,0.00685714285714286,0.00685714285714286
"DF1",0.6,0,3,1,10,5,5,12,16,52,252,0.206349206349206,0.206349206349206
"DF1",0.6,1,0,0,7,4,1,1,7,21,147,0.142857142857143,0.142857142857143
"DF1",0.6,0,0,0,7,5,5,4,5,26,129,0.201550387596899,0.201550387596899
"DF1",0.6,0,0,0,1,3,0,2,3,9,541,0.0166358595194085,0.0166358595194085
"DF1",0.6,1,1,0,8,1,1,4,12,28,144,0.194444444444444,0.194444444444444
"DF1",0.6,0,2,1,22,13,7,20,23,88,414,0.21256038647343,0.21256038647343
"DF1",0.6,0,0,1,10,3,8,3,10,35,248,0.141129032258065,0.141129032258065
"DF1",0.6,0,0,0,0,0,1,1,2,4,263,0.0152091254752852,0.0152091254752852
"DF1",0.6,0,1,2,5,8,2,10,7,35,140,0.25,0.25
"DF1",0.6,0,0,0,0,2,0,2,0,4,297,0.0134680134680135,0.0134680134680135
"DF1",0.6,0,0,0,1,1,1,1,0,4,147,0.0272108843537415,0.0272108843537415
"DF1",0.6,0,0,0,21,8,1,9,7,46,154,0.298701298701299,0.298701298701299
"DF1",0.6,0,0,0,10,2,2,4,3,21,128,0.1640625,0.1640625
"DF1",0.6,0,2,0,9,1,2,1,15,30,652,0.0460122699386503,0.0460122699386503
"DF1",0.6,0,1,0,4,6,2,3,10,26,133,0.195488721804511,0.195488721804511
"DF1",0.6,1,2,0,13,16,3,4,3,42,161,0.260869565217391,0.260869565217391
"DF1",0.6,0,1,0,37,14,16,14,15,97,229,0.423580786026201,0.423580786026201
"DF1",0.6,1,0,0,1,1,0,0,0,3,419,0.00715990453460621,0.00715990453460621
"DF1",0.6,0,1,1,3,0,1,6,3,15,618,0.0242718446601942,0.0242718446601942
"DF1",0.6,0,0,0,11,5,5,5,9,35,131,0.267175572519084,0.267175572519084
"DF1",0.6,0,0,0,2,0,2,3,1,8,217,0.0368663594470046,0.0368663594470046
"DF1",0.6,0,0,0,12,1,5,8,15,41,2009,0.0204081632653061,0.0204081632653061
"DF1",0.6,0,0,0,1,0,0,2,3,6,370,0.0162162162162162,0.0162162162162162
"DF1",0.6,2,7,7,42,16,6,8,5,93,307,0.302931596091205,0.302931596091205
"DF1",0.6,1,3,1,10,11,3,12,22,63,156,0.403846153846154,0.403846153846154
"DF1",0.6,0,0,0,0,0,1,0,0,1,164,0.00609756097560976,0.00609756097560976
"DF1",0.6,0,0,0,4,2,1,0,1,8,822,0.0097323600973236,0.0097323600973236
"DF1",0.6,0,0,0,1,0,1,0,2,4,227,0.0176211453744493,0.0176211453744493
"DF1",0.6,0,0,0,5,3,0,2,4,14,1733,0.00807847663012118,0.00807847663012118
"DF1",0.6,7,16,5,171,101,15,82,104,501,2698,0.185693106004448,0.185693106004448
"DF1",0.6,1,0,0,11,7,4,9,7,39,159,0.245283018867925,0.245283018867925
"DF1",0.6,0,2,0,6,4,5,6,9,32,134,0.238805970149254,0.238805970149254
"DF1",0.6,0,0,1,10,7,3,2,7,30,145,0.206896551724138,0.206896551724138
"DF1",0.6,4,2,5,28,5,0,5,1,50,447,0.111856823266219,0.111856823266219
"DF1",0.6,0,1,0,9,9,1,5,6,31,132,0.234848484848485,0.234848484848485
"DF1",0.6,0,0,0,4,3,2,6,2,17,175,0.0971428571428571,0.0971428571428571
"DF1",0.6,0,0,0,0,2,0,1,0,3,228,0.0131578947368421,0.0131578947368421
"DF1",0.6,2,0,0,11,7,3,2,14,39,499,0.0781563126252505,0.0781563126252505
"DF1",0.6,0,1,0,41,12,3,10,12,79,299,0.264214046822742,0.264214046822742
"DF1",0.6,3,4,2,25,27,15,10,33,119,1150,0.103478260869565,0.103478260869565
"DF1",0.6,1,1,1,61,9,9,25,23,130,424,0.306603773584906,0.306603773584906
"DF1",0.6,1,0,0,4,6,2,5,8,26,166,0.156626506024096,0.156626506024096
"DF1",0.6,1,0,0,0,0,2,2,2,7,149,0.0469798657718121,0.0469798657718121
"DF1",0.6,0,0,0,10,11,4,8,17,50,217,0.230414746543779,0.230414746543779
"DF1",0.6,7,6,5,110,103,8,61,65,365,884,0.41289592760181,0.41289592760181
"DF1",0.6,4,7,2,90,44,21,37,92,297,555,0.535135135135135,0.535135135135135
"DF1",0.6,0,0,0,3,3,2,2,5,15,252,0.0595238095238095,0.0595238095238095
"DF1",0.6,0,0,0,1,1,0,0,3,5,183,0.0273224043715847,0.0273224043715847
"DF1",0.6,0,0,0,0,0,0,2,1,3,214,0.014018691588785,0.014018691588785
"DF1",0.6,0,1,1,142,82,8,38,25,297,759,0.391304347826087,0.391304347826087
"DF1",0.6,0,0,0,1,0,0,0,1,2,274,0.0072992700729927,0.0072992700729927
"DF1",0.6,7,7,6,81,135,42,106,53,437,1443,0.302841302841303,0.302841302841303
"DF1",0.6,0,0,1,7,11,3,15,15,52,246,0.211382113821138,0.211382113821138
"DF1",0.6,0,0,0,4,6,3,1,6,20,131,0.152671755725191,0.152671755725191
"DF1",0.6,0,0,0,1,0,1,1,4,7,156,0.0448717948717949,0.0448717948717949
"DF1",0.6,0,3,2,9,2,2,0,6,24,359,0.0668523676880223,0.0668523676880223
"DF1",0.6,0,0,1,0,1,1,0,0,3,531,0.00564971751412429,0.00564971751412429
"DF1",0.6,0,0,1,7,3,1,3,12,27,919,0.029379760609358,0.029379760609358
"DF1",0.6,6,14,10,231,67,12,85,22,447,1557,0.287090558766859,0.287090558766859
"DF1",0.6,0,1,0,3,2,0,4,6,16,749,0.0213618157543391,0.0213618157543391
"DF1",0.6,0,0,0,4,6,2,8,10,30,187,0.160427807486631,0.160427807486631
"DF1",0.6,0,0,0,7,7,1,9,5,29,130,0.223076923076923,0.223076923076923
"DF1",0.6,2,8,4,278,113,26,58,93,582,1279,0.455043002345582,0.455043002345582
"DF1",0.6,0,1,0,10,4,3,8,7,33,136,0.242647058823529,0.242647058823529
"DF1",0.6,4,0,5,28,13,6,1,17,74,1825,0.0405479452054795,0.0405479452054795
"DF1",0.6,0,0,0,13,8,7,12,18,58,2054,0.0282375851996105,0.0282375851996105
"DF1",0.6,0,0,0,1,1,1,1,7,11,145,0.0758620689655172,0.0758620689655172
"DF1",0.6,0,0,0,3,0,0,0,3,6,590,0.0101694915254237,0.0101694915254237
"DF1",0.6,0,1,0,10,8,4,3,3,29,166,0.174698795180723,0.174698795180723
"DF1",0.6,0,0,0,10,1,4,12,14,41,152,0.269736842105263,0.269736842105263
"DF1",0.6,0,0,0,4,6,2,4,6,22,378,0.0582010582010582,0.0582010582010582
"DF1",0.6,0,0,0,13,5,4,4,6,32,192,0.166666666666667,0.166666666666667
"DF1",0.6,6,15,1,145,50,29,39,53,338,904,0.373893805309735,0.373893805309735
"DF1",0.6,0,0,0,1,1,0,1,3,6,332,0.0180722891566265,0.0180722891566265
"DF1",0.6,0,0,0,9,4,4,3,11,31,141,0.219858156028369,0.219858156028369
"DF1",0.6,0,1,0,1,0,1,1,0,4,669,0.00597907324364723,0.00597907324364723
"DF1",0.6,4,9,3,57,27,13,19,35,167,905,0.184530386740331,0.184530386740331
"DF1",0.6,5,6,5,133,113,50,162,341,815,9170,0.0888767720828789,0.0888767720828789
"DF1",0.6,1,1,0,4,2,0,2,9,19,244,0.0778688524590164,0.0778688524590164
"DF1",0.6,1,2,0,20,6,2,10,19,60,297,0.202020202020202,0.202020202020202
"DF1",0.6,0,0,0,2,3,1,1,3,10,544,0.0183823529411765,0.0183823529411765
"DF1",0.6,0,1,0,7,3,1,6,7,25,274,0.0912408759124088,0.0912408759124088
"DF1",0.6,0,1,0,5,2,0,4,4,16,1095,0.0146118721461187,0.0146118721461187
"DF1",0.6,0,0,1,15,6,3,7,10,42,2115,0.0198581560283688,0.0198581560283688
"DF1",0.6,1,0,0,14,5,0,5,12,37,131,0.282442748091603,0.282442748091603
"DF1",0.6,0,0,0,2,0,0,2,1,5,494,0.0101214574898785,0.0101214574898785
"DF1",0.6,1,1,1,8,10,4,9,8,42,1739,0.0241518113858539,0.0241518113858539
"DF1",0.6,0,0,0,2,3,0,3,6,14,135,0.103703703703704,0.103703703703704
"DF1",0.6,0,0,0,5,2,3,4,4,18,452,0.0398230088495575,0.0398230088495575
"DF1",0.6,0,3,0,7,2,0,5,6,23,187,0.122994652406417,0.122994652406417
"DF1",0.6,0,0,5,41,17,3,38,46,150,800,0.1875,0.1875
"DF1",0.6,0,3,1,15,12,1,6,10,48,166,0.289156626506024,0.289156626506024
"DF1",0.6,0,0,0,0,0,1,1,2,4,625,0.0064,0.0064
"DF1",0.6,0,0,1,53,16,11,15,23,119,405,0.293827160493827,0.293827160493827
"DF1",0.6,0,0,0,8,11,2,10,11,42,142,0.295774647887324,0.295774647887324
"DF1",0.6,0,0,0,2,1,0,0,2,5,128,0.0390625,0.0390625
"DF1",0.6,0,0,0,1,1,0,0,1,3,380,0.00789473684210526,0.00789473684210526
"DF1",0.6,0,0,1,9,6,6,6,7,35,188,0.186170212765957,0.186170212765957
"DF1",0.6,0,0,0,1,4,0,2,5,12,249,0.0481927710843374,0.0481927710843374
"DF1",0.6,1,6,1,60,39,11,26,51,195,1256,0.155254777070064,0.155254777070064
"DF1",0.6,0,1,0,5,10,5,2,4,27,177,0.152542372881356,0.152542372881356
"DF1",0.6,0,1,0,6,2,1,0,1,11,755,0.0145695364238411,0.0145695364238411
"DF1",0.6,0,1,0,6,14,3,8,5,37,278,0.133093525179856,0.133093525179856
"DF1",0.6,0,1,0,15,3,5,8,9,41,2796,0.0146638054363376,0.0146638054363376
"DF1",0.6,2,13,4,104,100,16,35,36,310,1232,0.251623376623377,0.251623376623377
"DF1",0.6,0,1,0,10,1,3,5,5,25,131,0.190839694656489,0.190839694656489
"DF1",0.6,0,0,0,6,10,2,2,4,24,142,0.169014084507042,0.169014084507042
"DF1",0.6,0,0,1,10,8,1,7,11,38,2734,0.013899049012436,0.013899049012436
"DF1",1.8,0,1,0,64,46,16,30,35,192,617,0.311183144246353,0.311183144246353
"DF1",1.8,0,4,1,24,11,16,13,68,137,536,0.255597014925373,0.255597014925373
"DF1",1.8,0,4,7,132,64,27,123,105,462,1120,0.4125,0.4125
"DF1",1.8,8,14,20,496,273,140,302,64,1317,3281,0.401402011581835,0.401402011581835
"DF1",1.8,0,1,0,112,45,4,46,48,256,715,0.358041958041958,0.358041958041958
"DF1",1.8,19,19,4,92,83,28,152,68,465,2672,0.174026946107784,0.174026946107784
"DF1",1.8,0,0,0,4,4,2,2,4,16,1102,0.014519056261343,0.014519056261343
"DF1",1.8,0,0,0,5,3,0,1,3,12,315,0.0380952380952381,0.0380952380952381
"DF1",1.8,1,5,1,38,32,7,16,16,116,338,0.343195266272189,0.343195266272189
"DF1",1.8,5,12,1,241,104,83,118,128,692,1658,0.417370325693607,0.417370325693607
"DF1",1.8,6,7,3,134,136,78,89,225,678,13277,0.0510657528056037,0.0510657528056037
"DF1",1.8,0,1,1,6,6,0,5,4,23,1545,0.0148867313915858,0.0148867313915858
"DF1",1.8,1,3,4,32,28,6,13,32,119,377,0.315649867374005,0.315649867374005
"DF1",1.8,0,7,4,100,62,22,49,87,331,1778,0.186164229471316,0.186164229471316
"DF1",1.8,0,6,2,56,81,10,32,16,203,462,0.439393939393939,0.439393939393939
"DF1",1.8,25,3,1,23,35,21,24,36,168,475,0.353684210526316,0.353684210526316
"DF1",1.8,3,3,4,67,59,8,24,39,207,576,0.359375,0.359375
"DF1",1.8,3,4,0,9,6,6,11,18,57,1021,0.0558276199804114,0.0558276199804114
"DF1",1.8,0,4,1,182,54,20,43,51,355,801,0.443196004993758,0.443196004993758
"DF1",1.8,0,0,0,2,1,2,3,6,14,1048,0.0133587786259542,0.0133587786259542
"DF1",1.8,0,1,0,4,5,2,3,2,17,1022,0.0166340508806262,0.0166340508806262
"DF1",1.8,0,0,1,8,8,2,7,9,35,2149,0.0162866449511401,0.0162866449511401
"DF1",1.8,1,4,1,34,26,20,25,28,139,377,0.368700265251989,0.368700265251989
"DF1",1.8,1,2,0,74,24,14,23,42,180,882,0.204081632653061,0.204081632653061
"DF1",1.8,2,9,6,321,174,25,86,55,678,1469,0.461538461538462,0.461538461538462
"DF1",1.8,0,5,2,70,30,7,32,43,189,411,0.45985401459854,0.45985401459854
"DF1",1.8,8,12,11,136,128,57,70,172,594,2670,0.22247191011236,0.22247191011236
"DF1",1.8,0,0,0,3,3,2,3,5,16,821,0.0194884287454324,0.0194884287454324
"DF1",1.8,0,4,0,54,46,6,27,39,176,501,0.351297405189621,0.351297405189621
"DF1",1.8,1,3,0,30,22,9,7,21,93,313,0.297124600638978,0.297124600638978
"DF1",1.8,0,1,1,21,35,7,17,21,103,525,0.196190476190476,0.196190476190476
"DF1",1.8,0,8,2,62,52,8,47,20,199,561,0.354723707664884,0.354723707664884
"DF1",1.8,2,5,0,60,55,14,40,29,205,620,0.330645161290323,0.330645161290323
"DF1",1.8,0,7,1,34,29,5,18,29,123,347,0.354466858789625,0.354466858789625
"DF1",1.8,0,2,0,2,4,0,2,2,12,445,0.0269662921348315,0.0269662921348315
"DF1",1.8,0,1,0,4,6,0,5,13,29,388,0.0747422680412371,0.0747422680412371
"DF1",1.8,6,8,4,409,188,63,117,327,1122,2685,0.417877094972067,0.417877094972067
"DF1",1.8,2,7,7,91,66,60,60,102,395,1036,0.381274131274131,0.381274131274131
"DF1",1.8,2,4,6,208,61,13,73,72,439,963,0.455867082035306,0.455867082035306
"DF1",1.8,3,1,0,42,48,7,15,22,138,448,0.308035714285714,0.308035714285714
"DF1",1.8,0,3,1,22,40,10,9,18,103,273,0.377289377289377,0.377289377289377
"DF1",1.8,0,0,0,3,1,0,2,3,9,599,0.015025041736227,0.015025041736227
"DF1",1.8,1,8,7,303,205,29,102,103,758,1628,0.465601965601966,0.465601965601966
"DF1",1.8,0,0,0,4,9,2,3,3,21,394,0.0532994923857868,0.0532994923857868
"DF1",1.8,0,2,0,49,24,15,21,37,148,331,0.447129909365559,0.447129909365559
"DF1",1.8,2,6,1,89,66,11,40,84,299,983,0.304170905391658,0.304170905391658
"DF1",1.8,10,10,4,65,58,17,35,56,255,3205,0.0795631825273011,0.0795631825273011
"DF1",1.8,3,0,1,11,6,0,0,9,30,282,0.106382978723404,0.106382978723404
"DF1",1.8,0,1,0,4,3,0,3,3,14,584,0.023972602739726,0.023972602739726
"DF1",1.8,0,2,1,33,32,3,10,18,99,297,0.333333333333333,0.333333333333333
"DF1",1.8,3,7,0,8,16,1,10,14,59,1259,0.0468625893566322,0.0468625893566322
"DF1",1.8,3,3,3,73,34,13,41,45,215,468,0.459401709401709,0.459401709401709
"DF1",1.8,13,65,41,224,383,93,204,602,1625,17567,0.0925029885580919,0.0925029885580919
"DF1",1.8,2,12,3,32,50,2,30,25,156,1035,0.150724637681159,0.150724637681159
"DF1",1.8,0,1,2,43,32,6,17,33,134,608,0.220394736842105,0.220394736842105
"DF1",1.8,0,3,2,185,38,13,35,75,351,1938,0.181114551083591,0.181114551083591
"DF1",1.8,0,3,3,15,12,1,21,12,67,335,0.2,0.2
"DF1",1.8,16,9,9,41,81,38,183,73,450,1921,0.234252993232691,0.234252993232691
"DF1",1.8,3,4,1,41,38,11,29,36,163,504,0.323412698412698,0.323412698412698
"DF1",1.8,0,2,0,5,7,5,1,6,26,376,0.0691489361702128,0.0691489361702128
