"Cell","MOI","WF10PB2","WF10PB1","WF10PA","WF10HA","WF10NP","WF10NA","WF10M","WF10NS","Flu_RNA","TotalRNA","Flu_Prop","Test_Prop","WT","P3_NP","Test_Prop_Flu","Test_Prop_Cell","Test_Sum","Test_Log","Mean_Log","Mean_Gain","Mean_Sum","Cell.ID","Test_Gain","Threshold"
"DF1",0.6,0,0,0,4,1,0,1,4,10,234,0.0427350427350427,1,10,"0",1,0.0427350427350427,10,1,0,0,0,856,0.0539385539385539,0.0143746110739476
"DF1",0.6,0,0,0,1,0,1,1,4,7,156,0.0448717948717949,1,7,"0",1,0.0448717948717949,7,0.845098040014257,0,0,0,857,0.05,0.0143746110739476
"DF1",0.6,0,2,0,9,1,2,1,15,30,652,0.0460122699386503,1,30,"0",1,0.0460122699386503,30,1.47712125471966,0,0,0,858,0.0254163014899211,0.0143746110739476
"DF1",0.6,0,2,2,7,11,7,4,4,37,788,0.0469543147208122,1,37,"0",1,0.0469543147208122,37,1.56820172406699,0,0,0,859,0.0204737732656515,0.0143746110739476
"DF1",0.6,1,0,0,0,0,2,2,2,7,149,0.0469798657718121,1,7,"0",1,0.0469798657718121,7,0.845098040014257,0,0,0,860,0.00054416832940322,0.0143746110739476
"DF1",0.6,0,0,0,1,4,0,2,5,12,249,0.0481927710843374,1,12,"0",1,0.0481927710843374,12,1.07918124604762,0,0,0,861,0.0258175559380379,0.0143746110739476
"DF1",0.6,0,0,1,3,2,0,4,3,13,262,0.049618320610687,1,13,"0",1,0.049618320610687,13,1.11394335230684,0,0,0,862,0.0295801526717557,0.0143746110739476
"DF1",0.6,0,0,0,9,2,1,0,1,13,250,0.052,1,13,"0",1,0.052,13,1.11394335230684,0,0,0,863,0.048,0.0143746110739476
"DF1",0.6,0,0,0,4,6,2,4,6,22,378,0.0582010582010582,1,22,"0",1,0.0582010582010582,22,1.34242268082221,0,0,0,864,0.119251119251119,0.0143746110739476
"DF1",0.6,0,0,0,3,3,2,2,5,15,252,0.0595238095238095,1,15,"0",1,0.0595238095238095,15,1.17609125905568,0,0,0,865,0.0227272727272727,0.0143746110739476
"DF1",0.6,0,0,0,14,2,1,3,6,26,432,0.0601851851851852,1,26,"0",1,0.0601851851851852,26,1.41497334797082,0,0,0,866,0.0111111111111111,0.0143746110739476
"DF1",0.6,0,0,0,2,3,0,1,3,9,148,0.0608108108108108,1,9,"0",1,0.0608108108108108,9,0.954242509439325,0,0,0,867,0.0103950103950105,0.0143746110739476
"DF1",0.6,0,0,1,3,1,2,0,1,8,129,0.062015503875969,1,8,"0",1,0.062015503875969,8,0.903089986991944,0,0,0,868,0.0198105081826011,0.0143746110739476
"DF1",0.6,0,0,0,4,2,0,1,3,10,154,0.0649350649350649,1,10,"0",1,0.0649350649350649,10,1,0,0,0,869,0.047077922077922,0.0143746110739476
"DF1",0.6,0,3,2,9,2,2,0,6,24,359,0.0668523676880223,1,24,"0",1,0.0668523676880223,24,1.38021124171161,0,0,0,870,0.0295264623955433,0.0143746110739476
"DF1",0.6,0,0,0,3,1,1,5,4,14,191,0.0732984293193717,1,14,"0",1,0.0732984293193717,14,1.14612803567824,0,0,0,871,0.0964223385689353,0.0143746110739476
"DF1",0.6,0,0,0,7,0,0,2,2,11,147,0.0748299319727891,1,11,"0",1,0.0748299319727891,11,1.04139268515823,0,0,0,872,0.0208940719144802,0.0143746110739476
"DF1",0.6,0,0,0,1,1,1,1,7,11,145,0.0758620689655172,1,11,"0",1,0.0758620689655172,11,1.04139268515823,0,0,0,873,0.0137931034482758,0.0143746110739476
"DF1",0.6,1,1,0,4,2,0,2,9,19,244,0.0778688524590164,1,19,"0",1,0.0778688524590164,19,1.27875360095283,0,0,0,874,0.0264530551415798,0.0143746110739476
"DF1",0.6,2,0,0,11,7,3,2,14,39,499,0.0781563126252505,1,39,"0",1,0.0781563126252505,39,1.5910646070265,0,0,0,875,0.00369159371374317,0.0143746110739476
"DF1",0.6,0,0,0,6,0,0,3,2,11,136,0.0808823529411765,1,11,"0",1,0.0808823529411765,11,1.04139268515823,0,0,0,876,0.0348793363499247,0.0143746110739476
"DF1",0.6,0,0,0,0,5,0,5,1,11,135,0.0814814814814815,1,11,"0",1,0.0814814814814815,11,1.04139268515823,0,0,0,877,0.00740740740740744,0.0143746110739476
"DF1",0.6,5,6,5,133,113,50,162,341,815,9170,0.0888767720828789,1,815,"1",1,0.0888767720828789,815,2.91115760873998,0,0,0,878,0.0907603846535143,0.0143746110739476
"DF1",0.6,0,0,1,10,20,6,5,8,50,549,0.0910746812386157,1,50,"0",1,0.0910746812386157,50,1.69897000433602,0,0,0,879,0.0247298490283505,0.0143746110739476
"DF1",0.6,0,1,0,7,3,1,6,7,25,274,0.0912408759124088,1,25,"0",1,0.0912408759124088,25,1.39794000867204,0,0,0,880,0.00182481751824823,0.0143746110739476
"DF1",0.6,1,1,0,9,3,5,1,11,31,337,0.0919881305637982,1,31,"0",1,0.0919881305637982,31,1.49136169383427,0,0,0,881,0.00818991097922847,0.0143746110739476
"DF1",0.6,0,2,2,23,13,8,14,27,89,946,0.0940803382663848,1,89,"0",1,0.0940803382663848,89,1.94939000664491,0,0,0,882,0.0227443224442474,0.0143746110739476
"DF1",0.6,1,2,0,20,7,9,5,3,47,496,0.094758064516129,1,47,"0",1,0.094758064516129,47,1.67209785793572,0,0,0,883,0.00720369699166367,0.0143746110739476
"DF1",0.6,0,0,0,4,3,2,6,2,17,175,0.0971428571428571,1,17,"0",1,0.0971428571428571,17,1.23044892137827,0,0,0,884,0.0251671732522796,0.0143746110739476
"DF1",0.6,0,0,0,5,1,0,3,4,13,130,0.1,1,13,"0",1,0.1,13,1.11394335230684,0,0,0,885,0.0294117647058824,0.0143746110739476
"DF1",0.6,0,0,0,4,3,4,0,2,13,128,0.1015625,1,13,"0",1,0.1015625,13,1.11394335230684,0,0,0,886,0.0156249999999999,0.0143746110739476
"DF1",0.6,3,5,1,28,25,8,5,21,96,940,0.102127659574468,1,96,"1",1,0.102127659574468,96,1.98227123303957,0,0,0,887,0.00556464811783956,0.0143746110739476
"DF1",0.6,3,4,2,25,27,15,10,33,119,1150,0.103478260869565,1,119,"1",1,0.103478260869565,119,2.07554696139253,0,0,0,888,0.0132246376811594,0.0143746110739476
"DF1",0.6,0,0,0,2,3,0,3,6,14,135,0.103703703703704,1,14,"0",1,0.103703703703704,14,1.14612803567824,0,0,0,889,0.00217864923747277,0.0143746110739476
"DF1",0.6,0,0,0,9,3,4,3,8,27,257,0.105058365758755,1,27,"0",1,0.105058365758755,27,1.43136376415899,0,0,0,890,0.0130628126737077,0.0143746110739476
"DF1",0.6,0,2,0,12,6,4,3,3,30,272,0.110294117647059,1,30,"0",1,0.110294117647059,30,1.47712125471966,0,0,0,891,0.0498366013071895,0.0143746110739476
"DF1",0.6,4,2,5,28,5,0,5,1,50,447,0.111856823266219,1,50,"1",1,0.111856823266219,50,1.69897000433602,0,0,0,892,0.0141685309470544,0.0143746110739476
"DF1",0.6,1,1,0,5,4,2,1,4,18,160,0.1125,1,18,"0",1,0.1125,18,1.25527250510331,0,0,0,893,0.00575000000000006,0.0143746110739476
"DF1",0.6,3,9,6,61,32,19,42,70,242,2078,0.116458132820019,1,242,"1",1,0.116458132820019,242,2.38381536598043,0,0,0,894,0.0351834028446156,0.0143746110739476
"DF1",0.6,0,0,1,4,3,2,3,5,18,150,0.12,1,18,"0",1,0.12,18,1.25527250510331,0,0,0,895,0.0304132231404958,0.0143746110739476
"DF1",0.6,0,1,0,5,1,0,2,7,16,133,0.120300751879699,1,16,"0",1,0.120300751879699,16,1.20411998265592,0,0,0,896,0.00250626566416038,0.0143746110739476
"DF1",0.6,0,2,2,3,2,1,3,3,16,131,0.122137404580153,1,16,"0",1,0.122137404580153,16,1.20411998265592,0,0,0,897,0.0152671755725191,0.0143746110739476
"DF1",0.6,0,3,0,7,2,0,5,6,23,187,0.122994652406417,1,23,"0",1,0.122994652406417,23,1.36172783601759,0,0,0,898,0.00701871657754019,0.0143746110739476
"DF1",0.6,7,4,5,33,19,17,39,52,176,1343,0.131049888309754,1,176,"1",1,0.131049888309754,176,2.24551266781415,0,0,0,899,0.0654925701706108,0.0143746110739476
"DF1",0.6,0,1,0,6,14,3,8,5,37,278,0.133093525179856,1,37,"0",1,0.133093525179856,37,1.56820172406699,0,0,0,900,0.0155943427076521,0.0143746110739476
"DF1",0.6,11,20,14,132,212,27,101,191,708,5250,0.134857142857143,1,708,"1",1,0.134857142857143,708,2.85003325768977,0,0,0,901,0.0132509652509653,0.0143746110739476
"DF1",0.6,1,1,0,8,1,2,5,1,19,140,0.135714285714286,1,19,"0",1,0.135714285714286,19,1.27875360095283,0,0,0,902,0.00635593220338966,0.0143746110739476
"DF1",0.6,1,1,1,14,4,6,10,22,59,420,0.14047619047619,1,59,"1",1,0.14047619047619,59,1.77085201164214,0,0,0,903,0.0350877192982457,0.0143746110739476
"DF1",0.6,1,6,4,46,29,2,3,22,113,803,0.140722291407223,1,113,"1",1,0.140722291407223,113,2.05307844348342,0,0,0,904,0.00175190493277334,0.0143746110739476
"DF1",0.6,0,0,1,10,3,8,3,10,35,248,0.141129032258065,1,35,"0",1,0.141129032258065,35,1.54406804435028,0,0,0,905,0.0028903796745647,0.0143746110739476
"DF1",0.6,0,0,0,9,3,3,4,3,22,155,0.141935483870968,1,22,"0",1,0.141935483870968,22,1.34242268082221,0,0,0,906,0.00571428571428563,0.0143746110739476
"DF1",0.6,1,0,0,7,4,1,1,7,21,147,0.142857142857143,1,21,"0",1,0.142857142857143,21,1.32221929473392,0,0,0,907,0.00649350649350643,0.0143746110739476
"DF1",0.6,0,1,2,6,2,2,5,4,22,152,0.144736842105263,1,22,"0",1,0.144736842105263,22,1.34242268082221,0,0,0,908,0.0131578947368422,0.0143746110739476
"DF1",0.6,0,1,0,5,10,5,2,4,27,177,0.152542372881356,1,27,"0",1,0.152542372881356,27,1.43136376415899,0,0,0,909,0.0539291217257319,0.0143746110739476
"DF1",0.6,0,0,0,4,6,3,1,6,20,131,0.152671755725191,1,20,"0",1,0.152671755725191,20,1.30102999566398,0,0,0,910,0.000848176420695469,0.0143746110739476
"DF1",0.6,0,0,0,8,8,2,6,9,33,213,0.154929577464789,1,33,"0",1,0.154929577464789,33,1.51851393987789,0,0,0,911,0.0147887323943661,0.0143746110739476
"DF1",0.6,0,0,0,10,4,2,1,3,20,129,0.155038759689922,1,20,"0",1,0.155038759689922,20,1.30102999566398,0,0,0,912,0.000704721634954258,0.0143746110739476
"DF1",0.6,0,0,0,11,4,3,5,13,36,232,0.155172413793103,1,36,"0",1,0.155172413793103,36,1.55630250076729,0,0,0,913,0.000862068965517286,0.0143746110739476
"DF1",0.6,1,6,1,60,39,11,26,51,195,1256,0.155254777070064,1,195,"1",1,0.155254777070064,195,2.29003461136252,0,0,0,914,0.000530785562632622,0.0143746110739476
"DF1",0.6,1,0,0,4,6,2,5,8,26,166,0.156626506024096,1,26,"0",1,0.156626506024096,26,1.41497334797082,0,0,0,915,0.00883534136546192,0.0143746110739476
"DF1",0.6,0,1,0,9,1,2,7,2,22,139,0.158273381294964,1,22,"0",1,0.158273381294964,22,1.34242268082221,0,0,0,916,0.0105146651909241,0.0143746110739476
"DF1",0.6,1,0,1,7,2,1,4,6,22,138,0.159420289855072,1,22,"0",1,0.159420289855072,22,1.34242268082221,0,0,0,917,0.0072463768115942,0.0143746110739476
"DF1",0.6,0,0,0,4,6,2,8,10,30,187,0.160427807486631,1,30,"0",1,0.160427807486631,30,1.47712125471966,0,0,0,918,0.00631988332523102,0.0143746110739476
"DF1",0.6,0,0,0,10,2,2,4,3,21,128,0.1640625,1,21,"0",1,0.1640625,21,1.32221929473392,0,0,0,919,0.02265625,0.0143746110739476
"DF1",0.6,3,0,0,3,2,3,4,7,22,133,0.165413533834586,1,22,"0",1,0.165413533834586,22,1.34242268082221,0,0,0,920,0.00823487289652698,0.0143746110739476
"DF1",0.6,0,1,0,7,7,3,2,4,24,144,0.166666666666667,1,24,"0",1,0.166666666666667,24,1.38021124171161,0,0,0,921,0.00757575757575758,0.0143746110739476
"DF1",0.6,1,1,1,10,2,2,3,2,22,132,0.166666666666667,1,22,"1",1,0.166666666666667,22,1.34242268082221,0,0,0,922,0,0.0143746110739476
"DF1",0.6,0,0,0,13,5,4,4,6,32,192,0.166666666666667,1,32,"0",1,0.166666666666667,32,1.50514997831991,0,0,0,923,0,0.0143746110739476
"DF1",0.6,0,0,0,6,10,2,2,4,24,142,0.169014084507042,1,24,"0",1,0.169014084507042,24,1.38021124171161,0,0,0,924,0.0140845070422536,0.0143746110739476
"DF1",0.6,0,0,1,8,5,3,1,4,22,129,0.170542635658915,1,22,"0",1,0.170542635658915,22,1.34242268082221,0,0,0,925,0.00904392764857882,0.0143746110739476
"DF1",0.6,0,1,0,10,8,4,3,3,29,166,0.174698795180723,1,29,"0",1,0.174698795180723,29,1.46239799789896,0,0,0,926,0.0243702081051479,0.0143746110739476
"DF1",0.6,0,2,0,5,2,0,7,10,26,145,0.179310344827586,1,26,"0",1,0.179310344827586,26,1.41497334797082,0,0,0,927,0.0263971462544589,0.0143746110739476
"DF1",0.6,4,9,3,57,27,13,19,35,167,905,0.184530386740331,1,167,"1",1,0.184530386740331,167,2.22271647114758,0,0,0,928,0.0291117722056948,0.0143746110739476
"DF1",0.6,7,16,5,171,101,15,82,104,501,2698,0.185693106004448,1,501,"1",1,0.185693106004448,501,2.69983772586725,0,0,0,929,0.00630096367679771,0.0143746110739476
"DF1",0.6,0,0,0,7,6,4,4,5,26,140,0.185714285714286,1,26,"0",1,0.185714285714286,26,1.41497334797082,0,0,0,930,0.000114057599087545,0.0143746110739476
"DF1",0.6,0,0,1,9,6,6,6,7,35,188,0.186170212765957,1,35,"0",1,0.186170212765957,35,1.54406804435028,0,0,0,931,0.00245499181669386,0.0143746110739476
"DF1",0.6,0,0,0,7,11,2,1,6,27,145,0.186206896551724,1,27,"0",1,0.186206896551724,27,1.43136376415899,0,0,0,932,0.000197044334975478,0.0143746110739476
"DF1",0.6,2,1,0,12,16,7,8,20,66,354,0.186440677966102,1,66,"0",1,0.186440677966102,66,1.81954393554187,0,0,0,933,0.00125549278091646,0.0143746110739476
"DF1",0.6,0,0,5,41,17,3,38,46,150,800,0.1875,1,150,"0",1,0.1875,150,2.17609125905568,0,0,0,934,0.00568181818181817,0.0143746110739476
"DF1",0.6,0,1,0,10,1,3,5,5,25,131,0.190839694656489,1,25,"0",1,0.190839694656489,25,1.39794000867204,0,0,0,935,0.0178117048346057,0.0143746110739476
"DF1",0.6,0,1,0,5,8,4,3,9,30,156,0.192307692307692,1,30,"0",1,0.192307692307692,30,1.47712125471966,0,0,0,936,0.00769230769230768,0.0143746110739476
"DF1",0.6,1,1,0,8,1,1,4,12,28,144,0.194444444444444,1,28,"0",1,0.194444444444444,28,1.44715803134222,0,0,0,937,0.0111111111111111,0.0143746110739476
"DF1",0.6,0,1,0,4,6,2,3,10,26,133,0.195488721804511,1,26,"0",1,0.195488721804511,26,1.41497334797082,0,0,0,938,0.00537056928034364,0.0143746110739476
"DF1",0.6,0,5,0,17,17,7,22,48,116,579,0.200345423143351,1,116,"0",1,0.200345423143351,116,2.06445798922692,0,0,0,939,0.0248438953102166,0.0143746110739476
"DF1",0.6,0,0,0,13,1,3,5,9,31,154,0.201298701298701,1,31,"0",1,0.201298701298701,31,1.49136169383427,0,0,0,940,0.0047581728616212,0.0143746110739476
"DF1",0.6,0,0,0,7,5,5,4,5,26,129,0.201550387596899,1,26,"0",1,0.201550387596899,26,1.41497334797082,0,0,0,941,0.00125031257814446,0.0143746110739476
"DF1",0.6,1,2,0,20,6,2,10,19,60,297,0.202020202020202,1,60,"0",1,0.202020202020202,60,1.77815125038364,0,0,0,942,0.00233100233100233,0.0143746110739476
"DF1",0.6,12,26,9,51,117,67,156,166,604,2929,0.206213724820758,1,604,"1",1,0.206213724820758,604,2.78103693862113,0,0,0,943,0.0207579378627519,0.0143746110739476
"DF1",0.6,0,3,1,10,5,5,12,16,52,252,0.206349206349206,1,52,"0",1,0.206349206349206,52,1.7160033436348,0,0,0,944,0.000656995690108165,0.0143746110739476
"DF1",0.6,0,0,1,10,7,3,2,7,30,145,0.206896551724138,1,30,"0",1,0.206896551724138,30,1.47712125471966,0,0,0,945,0.00265251989389925,0.0143746110739476
"DF1",0.6,0,0,0,23,3,3,2,1,32,154,0.207792207792208,1,32,"0",1,0.207792207792208,32,1.50514997831991,0,0,0,946,0.00432900432900441,0.0143746110739476
"DF1",0.6,0,0,1,7,11,3,15,15,52,246,0.211382113821138,1,52,"0",1,0.211382113821138,52,1.7160033436348,0,0,0,947,0.0172764227642276,0.0143746110739476
"DF1",0.6,3,3,7,53,73,11,7,24,181,856,0.211448598130841,1,181,"1",1,0.211448598130841,181,2.25767857486918,0,0,0,948,0.000314521926671448,0.0143746110739476
"DF1",0.6,0,2,1,22,13,7,20,23,88,414,0.21256038647343,1,88,"0",1,0.21256038647343,88,1.94448267215017,0,0,0,949,0.00525796033843111,0.0143746110739476
"DF1",0.6,0,0,1,9,5,5,6,8,34,158,0.215189873417722,1,34,"0",1,0.215189873417722,34,1.53147891704226,0,0,0,950,0.0123705408515535,0.0143746110739476
"DF1",0.6,0,0,1,13,2,5,6,4,31,141,0.219858156028369,1,31,"0",1,0.219858156028369,31,1.49136169383427,0,0,0,951,0.0216937838965374,0.0143746110739476
"DF1",0.6,0,0,0,9,4,4,3,11,31,141,0.219858156028369,1,31,"0",1,0.219858156028369,31,1.49136169383427,0,0,0,952,0,0.0143746110739476
"DF1",0.6,0,5,3,32,46,16,54,105,261,1185,0.220253164556962,1,261,"0",1,0.220253164556962,261,2.41664050733828,0,0,0,953,0.00179665169456919,0.0143746110739476
"DF1",0.6,0,0,0,14,6,1,1,7,29,131,0.221374045801527,1,29,"0",1,0.221374045801527,29,1.46239799789896,0,0,0,954,0.00508905852417303,0.0143746110739476
"DF1",0.6,0,0,0,7,7,1,9,5,29,130,0.223076923076923,1,29,"0",1,0.223076923076923,29,1.46239799789896,0,0,0,955,0.00769230769230771,0.0143746110739476
"DF1",0.6,0,4,5,33,21,7,23,24,117,521,0.224568138195777,1,117,"0",1,0.224568138195777,117,2.06818586174616,0,0,0,956,0.00668475742934664,0.0143746110739476
"DF1",0.6,1,3,0,106,45,7,14,47,223,986,0.226166328600406,1,223,"0",1,0.226166328600406,223,2.34830486304816,0,0,0,957,0.00711672821206291,0.0143746110739476
"DF1",0.6,0,0,1,15,6,0,4,11,37,163,0.226993865030675,1,37,"0",1,0.226993865030675,37,1.56820172406699,0,0,0,958,0.00365897273652647,0.0143746110739476
"DF1",0.6,1,1,4,7,7,1,15,14,50,220,0.227272727272727,1,50,"1",1,0.227272727272727,50,1.69897000433602,0,0,0,959,0.00122850122850122,0.0143746110739476
"DF1",0.6,0,0,1,7,2,3,5,17,35,154,0.227272727272727,1,35,"0",1,0.227272727272727,35,1.54406804435028,0,0,0,960,0,0.0143746110739476
"DF1",0.6,0,0,0,10,11,4,8,17,50,217,0.230414746543779,1,50,"0",1,0.230414746543779,50,1.69897000433602,0,0,0,961,0.0138248847926268,0.0143746110739476
"DF1",0.6,2,2,0,58,38,6,26,44,176,762,0.230971128608924,1,176,"0",1,0.230971128608924,176,2.24551266781415,0,0,0,962,0.00241469816272964,0.0143746110739476
"DF1",0.6,1,7,10,78,98,44,111,206,555,2389,0.232314776056928,1,555,"1",1,0.232314776056928,555,2.74429298312268,0,0,0,963,0.00581738270101599,0.0143746110739476
"DF1",0.6,0,1,0,9,9,1,5,6,31,132,0.234848484848485,1,31,"0",1,0.234848484848485,31,1.49136169383427,0,0,0,964,0.010906360906361,0.0143746110739476
"DF1",0.6,3,15,3,87,60,31,49,91,339,1442,0.235090152565881,1,339,"1",1,0.235090152565881,339,2.53019969820308,0,0,0,965,0.00102903673213724,0.0143746110739476
"DF1",0.6,1,1,2,8,7,4,7,10,40,168,0.238095238095238,1,40,"1",1,0.238095238095238,40,1.60205999132796,0,0,0,966,0.0127826941986233,0.0143746110739476
"DF1",0.6,0,1,0,14,5,3,9,5,37,155,0.238709677419355,1,37,"0",1,0.238709677419355,37,1.56820172406699,0,0,0,967,0.00258064516129037,0.0143746110739476
"DF1",0.6,0,2,0,6,4,5,6,9,32,134,0.238805970149254,1,32,"0",1,0.238805970149254,32,1.50514997831991,0,0,0,968,0.000403388463089941,0.0143746110739476
"DF1",0.6,6,8,3,42,34,14,23,25,155,646,0.239938080495356,1,155,"1",1,0.239938080495356,155,2.19033169817029,0,0,0,969,0.0047407120743034,0.0143746110739476
"DF1",0.6,0,7,1,45,54,12,28,17,164,678,0.24188790560472,1,164,"0",1,0.24188790560472,164,2.2148438480477,0,0,0,970,0.00812636787515464,0.0143746110739476
"DF1",0.6,0,1,0,10,4,3,8,7,33,136,0.242647058823529,1,33,"0",1,0.242647058823529,33,1.51851393987789,0,0,0,971,0.00313845050215209,0.0143746110739476
"DF1",0.6,1,0,0,11,7,4,9,7,39,159,0.245283018867925,1,39,"0",1,0.245283018867925,39,1.5910646070265,0,0,0,972,0.010863350485992,0.0143746110739476
"DF1",0.6,0,6,3,201,19,6,40,41,316,1272,0.248427672955975,1,316,"0",1,0.248427672955975,316,2.4996870826184,0,0,0,973,0.0128205128205128,0.0143746110739476
"DF1",0.6,0,1,2,5,8,2,10,7,35,140,0.25,1,35,"0",1,0.25,35,1.54406804435028,0,0,0,974,0.00632911392405063,0.0143746110739476
"DF1",0.6,2,13,4,104,100,16,35,36,310,1232,0.251623376623377,1,310,"1",1,0.251623376623377,310,2.49136169383427,0,0,0,975,0.00649350649350655,0.0143746110739476
"DF1",0.6,1,2,0,13,16,3,4,3,42,161,0.260869565217391,1,42,"0",1,0.260869565217391,42,1.6232492903979,0,0,0,976,0.0367461430575034,0.0143746110739476
"DF1",0.6,0,1,0,41,12,3,10,12,79,299,0.264214046822742,1,79,"0",1,0.264214046822742,79,1.89762709129044,0,0,0,977,0.0128205128205128,0.0143746110739476
"DF1",0.6,0,0,0,11,5,5,5,9,35,131,0.267175572519084,1,35,"0",1,0.267175572519084,35,1.54406804435028,0,0,0,978,0.011208812445647,0.0143746110739476
"DF1",0.6,0,0,0,10,1,4,12,14,41,152,0.269736842105263,1,41,"0",1,0.269736842105263,41,1.61278385671974,0,0,0,979,0.00958646616541355,0.0143746110739476
"DF1",0.6,0,1,1,10,1,2,12,11,38,136,0.279411764705882,1,38,"0",1,0.279411764705882,38,1.57978359661681,0,0,0,980,0.0358680057388809,0.0143746110739476
"DF1",0.6,1,0,0,14,5,0,5,12,37,131,0.282442748091603,1,37,"0",1,0.282442748091603,37,1.56820172406699,0,0,0,981,0.0108477300120531,0.0143746110739476
"DF1",0.6,3,4,2,20,6,10,14,11,70,247,0.283400809716599,1,70,"1",1,0.283400809716599,70,1.84509804001426,0,0,0,982,0.00339205602363491,0.0143746110739476
"DF1",0.6,0,0,0,13,8,2,5,11,39,136,0.286764705882353,1,39,"0",1,0.286764705882353,39,1.5910646070265,0,0,0,983,0.0118697478991596,0.0143746110739476
"DF1",0.6,6,14,10,231,67,12,85,22,447,1557,0.287090558766859,1,447,"1",1,0.287090558766859,447,2.65030752313194,0,0,0,984,0.00113630749468908,0.0143746110739476
"DF1",0.6,0,3,1,15,12,1,6,10,48,166,0.289156626506024,1,48,"0",1,0.289156626506024,48,1.68124123737559,0,0,0,985,0.0071965715209832,0.0143746110739476
"DF1",0.6,0,0,0,14,3,3,4,15,39,134,0.291044776119403,1,39,"0",1,0.291044776119403,39,1.5910646070265,0,0,0,986,0.00652985074626873,0.0143746110739476
"DF1",0.6,0,0,1,53,16,11,15,23,119,405,0.293827160493827,1,119,"0",1,0.293827160493827,119,2.07554696139253,0,0,0,987,0.00955998733776515,0.0143746110739476
"DF1",0.6,1,2,1,17,13,3,16,19,72,245,0.293877551020408,1,72,"1",1,0.293877551020408,72,1.85733249643127,0,0,0,988,0.000171497170296722,0.0143746110739476
"DF1",0.6,0,0,0,8,11,2,10,11,42,142,0.295774647887324,1,42,"0",1,0.295774647887324,42,1.6232492903979,0,0,0,989,0.00645539906103275,0.0143746110739476
"DF1",0.6,0,0,0,21,8,1,9,7,46,154,0.298701298701299,1,46,"0",1,0.298701298701299,46,1.66275783168157,0,0,0,990,0.00989486703772416,0.0143746110739476
"DF1",0.6,6,12,7,77,82,35,64,137,420,1393,0.301507537688442,1,420,"1",1,0.301507537688442,420,2.6232492903979,0,0,0,991,0.00939480008739344,0.0143746110739476
"DF1",0.6,3,2,2,10,36,7,15,33,108,357,0.302521008403361,1,108,"1",1,0.302521008403361,108,2.03342375548695,0,0,0,992,0.00336134453781515,0.0143746110739476
"DF1",0.6,7,7,6,81,135,42,106,53,437,1443,0.302841302841303,1,437,"1",1,0.302841302841303,437,2.64048143697042,0,0,0,993,0.00105875105875112,0.0143746110739476
"DF1",0.6,2,7,7,42,16,6,8,5,93,307,0.302931596091205,1,93,"1",1,0.302931596091205,93,1.96848294855394,0,0,0,994,0.000298153683316148,0.0143746110739476
"DF1",0.6,1,15,6,108,130,54,111,82,507,1667,0.304139172165567,1,507,"1",1,0.304139172165567,507,2.70500795933334,0,0,0,995,0.00398629951429068,0.0143746110739476
"DF1",0.6,1,1,1,61,9,9,25,23,130,424,0.306603773584906,1,130,"1",1,0.306603773584906,130,2.11394335230684,0,0,0,996,0.00810353168843724,0.0143746110739476
"DF1",0.6,1,1,1,22,16,10,11,4,66,213,0.309859154929577,1,66,"1",1,0.309859154929577,66,1.81954393554187,0,0,0,997,0.0106175514626218,0.0143746110739476
"DF1",0.6,1,0,0,12,13,4,5,13,48,152,0.315789473684211,1,48,"0",1,0.315789473684211,48,1.68124123737559,0,0,0,998,0.0191387559808613,0.0143746110739476
"DF1",0.6,0,3,0,40,14,5,9,21,92,279,0.329749103942652,1,92,"0",1,0.329749103942652,92,1.96378782734556,0,0,0,999,0.0442054958183991,0.0143746110739476
"DF1",0.6,1,1,0,28,20,2,9,10,71,200,0.355,1,71,"0",1,0.355,71,1.85125834871908,0,0,0,1000,0.0765760869565217,0.0143746110739476
"DF1",0.6,1,3,4,82,25,5,20,39,179,504,0.35515873015873,1,179,"1",1,0.35515873015873,179,2.25285303097989,0,0,0,1001,0.00044712720769068,0.0143746110739476
